order_id,customer_id,order_date,channel,currency,coupon_code,order_status
19407,916,2025-09-02,Mobile,GBP,DISCOUNT20,Shipped
19408,1144,2024-02-24,Retail,EUR,save10,Shipped
19409,2752,2025-09-03,Retail,USD,,Pending
19410,1465,2023-09-24,Retail,EUR,WELCOME,Pending
19411,1690,2024-07-06,Mobile,USD,DISCOUNT20,Pending
19412,4652,2024-08-14,Online,USD,,Cancelled
19413,4431,2023-10-01,Retail,USD,save10,Completed
19414,660,2023-10-03,Retail,USD,,Shipped
19415,1057,2024-09-23,Online,EUR,SUMMER,Cancelled
19416,1444,2024-11-25,Online,USD,WELCOME,Completed
19417,4181,2025-07-08,Mobile,USD,DISCOUNT20,Cancelled
19418,1437,2024-10-10,Retail,EUR,,Cancelled
19419,1667,2024-01-25,Online,EUR,DISCOUNT20,Shipped
19420,4530,2025-03-28,Online,USD,SUMMER,Cancelled
19421,3352,2025-03-31,Retail,GBP,SAVE10,Pending
19422,87,2024-04-24,Online,USD,SUMMER,Cancelled
19423,2506,2024-10-22,Online,EUR,SAVE10,Cancelled
19424,2350,2023-12-09,Retail,USD,Discount20,Shipped
19425,541,2024-05-20,Mobile,GBP,SAVE10,Shipped
19426,4468,2024-01-26,Online,USD,SUMMER,Pending
19427,1953,2025-05-13,Retail,GBP,,Pending
19428,4012,2025-08-14,Mobile,USD,WELCOME,Cancelled
19429,810,2024-04-28,Mobile,GBP,Discount20,Completed
19430,1585,2024-10-16,Online,USD,SUMMER,Cancelled
19431,1752,2024-02-18,Retail,EUR,Discount20,Cancelled
19432,4222,2024-11-26,Online,EUR,,Pending
19433,3780,2024-07-03,Retail,GBP,SUMMER,Pending
19434,1602,2024-11-25,Mobile,USD,WELCOME,Pending
19435,4610,2025-06-07,Online,GBP,SAVE10,Cancelled
19436,3810,2024-08-14,Online,USD,SAVE10,Completed
19437,644,2024-01-09,Online,EUR,WELCOME,Pending
19438,4072,2024-08-15,Mobile,GBP,DISCOUNT20,Completed
19439,373,2024-08-13,Retail,EUR,WELCOME,Pending
19440,1729,2024-12-30,Mobile,USD,WELCOME,Shipped
19441,2719,2025-01-08,Online,EUR,WELCOME,Shipped
19442,150,2025-01-16,Retail,GBP,Discount20,Cancelled
19443,1664,2025-06-01,Retail,USD,SUMMER,Pending
19444,2970,2025-08-26,Retail,EUR,SAVE10,Pending
19445,3474,2025-07-25,Retail,USD,SUMMER,Pending
19446,2255,2023-11-16,Mobile,EUR,SUMMER,Shipped
19447,2224,2025-07-01,Online,EUR,SUMMER,Pending
19448,3940,2025-03-10,Online,USD,SAVE10,Pending
19449,3948,2024-02-10,Mobile,USD,,Shipped
19450,4712,2025-02-28,Mobile,GBP,SAVE10,Cancelled
19451,543,2025-05-15,Mobile,GBP,WELCOME,Cancelled
19452,3508,2023-10-16,Retail,USD,,Cancelled
19453,3525,2023-11-04,Mobile,EUR,save10,Completed
19454,200,2025-06-30,Online,GBP,DISCOUNT20,Cancelled
19455,1984,2025-05-20,Mobile,USD,SUMMER,Pending
19456,1531,2024-07-12,Online,EUR,save10,Shipped
19457,1602,2024-11-12,Retail,USD,Discount20,Cancelled
19458,4,2024-08-28,Mobile,GBP,DISCOUNT20,Cancelled
19459,2851,2024-04-15,Mobile,USD,Discount20,Shipped
19460,696,2024-02-26,Mobile,EUR,,Cancelled
19461,2606,2024-01-22,Online,GBP,DISCOUNT20,Completed
19462,2697,2023-10-08,Online,USD,,Shipped
19463,92,2024-12-11,Online,GBP,SAVE10,Cancelled
19464,1424,2024-10-24,Mobile,USD,DISCOUNT20,Shipped
19465,2646,2023-10-29,Online,EUR,Discount20,Cancelled
19466,4244,2025-01-30,Mobile,EUR,SUMMER,Shipped
19467,3820,2024-02-20,Retail,GBP,Discount20,Cancelled
19468,1780,2023-09-23,Retail,USD,DISCOUNT20,Pending
19469,2634,2024-03-09,Mobile,USD,DISCOUNT20,Pending
19470,2370,2024-10-30,Retail,EUR,WELCOME,Completed
19471,4096,2025-01-10,Mobile,GBP,save10,Pending
19472,1031,2025-09-08,Online,EUR,SUMMER,Shipped
19473,665,2024-07-21,Online,EUR,SAVE10,Shipped
19474,1706,2024-07-25,Retail,GBP,Discount20,Shipped
19475,3732,2024-03-26,Retail,GBP,SUMMER,Pending
19476,3115,2024-06-21,Retail,GBP,WELCOME,Cancelled
19477,1860,2024-04-13,Retail,USD,SAVE10,Completed
19478,3913,2025-05-15,Online,GBP,SAVE10,Completed
19479,2101,2023-11-15,Online,USD,SAVE10,Completed
19480,4561,2024-02-17,Online,GBP,Discount20,Shipped
19481,1192,2024-04-11,Retail,USD,save10,Pending
19482,2484,2024-11-28,Retail,USD,Discount20,Completed
19483,3712,2023-10-14,Mobile,GBP,SAVE10,Pending
19484,2030,2025-02-13,Retail,EUR,DISCOUNT20,Shipped
19485,1819,2025-02-04,Retail,GBP,,Shipped
19486,4982,2024-12-15,Online,GBP,WELCOME,Shipped
19487,297,2025-02-10,Online,USD,WELCOME,Cancelled
19488,2727,2024-04-21,Online,GBP,save10,Pending
19489,1081,2023-11-19,Online,USD,,Shipped
19490,2531,2023-09-12,Online,USD,,Pending
19491,1999,2024-06-09,Online,EUR,SUMMER,Pending
19492,230,2024-04-28,Online,EUR,save10,Completed
19493,639,2023-12-27,Mobile,USD,,Completed
19494,129,2023-12-02,Online,USD,save10,Completed
19495,2863,2025-01-15,Online,USD,SUMMER,Pending
19496,4546,2025-03-30,Online,USD,save10,Completed
19497,2513,2025-01-12,Retail,EUR,save10,Shipped
19498,4936,2025-08-08,Retail,GBP,SUMMER,Pending
19499,3256,2025-03-13,Mobile,GBP,WELCOME,Cancelled
19500,2131,2024-04-30,Retail,EUR,Discount20,Pending
19501,553,2024-03-13,Mobile,GBP,Discount20,Completed
19502,4481,2025-07-07,Mobile,EUR,,Cancelled
19503,2421,2024-07-12,Retail,GBP,WELCOME,Pending
19504,2441,2023-11-28,Mobile,EUR,SAVE10,Pending
19505,1483,2024-08-03,Mobile,EUR,Discount20,Completed
19506,3222,2025-03-19,Mobile,USD,,Completed
19507,391,2024-07-28,Mobile,GBP,,Cancelled
19508,2671,2023-11-17,Online,GBP,WELCOME,Shipped
19509,719,2024-04-20,Mobile,GBP,save10,Completed
19510,1423,2024-03-19,Retail,USD,WELCOME,Cancelled
19511,1752,2024-03-07,Retail,USD,save10,Cancelled
19512,1035,2024-11-10,Retail,USD,SUMMER,Completed
19513,2115,2024-11-20,Mobile,USD,Discount20,Cancelled
19514,4458,2024-02-29,Retail,USD,,Shipped
19515,4175,2023-12-31,Online,USD,,Cancelled
19516,4846,2024-12-15,Online,EUR,,Pending
19517,2287,2024-05-30,Retail,USD,WELCOME,Pending
19518,2617,2023-11-11,Retail,EUR,DISCOUNT20,Completed
19519,3584,2024-04-06,Online,GBP,SUMMER,Cancelled
19520,3126,2025-01-18,Online,GBP,,Completed
19521,4423,2025-05-23,Online,EUR,DISCOUNT20,Cancelled
19522,1319,2025-06-16,Mobile,EUR,,Shipped
19523,4957,2025-06-20,Retail,EUR,DISCOUNT20,Shipped
19524,1471,2023-11-07,Retail,GBP,Discount20,Shipped
19525,3405,2025-04-22,Online,USD,,Shipped
19526,4110,2025-01-03,Online,EUR,,Completed
19527,4507,2025-06-30,Online,EUR,SUMMER,Cancelled
19528,1861,2024-04-20,Mobile,EUR,DISCOUNT20,Cancelled
19529,1262,2024-05-08,Online,USD,,Pending
19530,4903,2025-03-15,Mobile,EUR,save10,Cancelled
19531,1277,2023-11-28,Mobile,USD,WELCOME,Completed
19532,3953,2024-05-16,Mobile,GBP,Discount20,Shipped
19533,565,2025-03-30,Mobile,GBP,SAVE10,Cancelled
19534,4341,2025-01-31,Retail,GBP,save10,Pending
19535,1211,2025-04-25,Retail,GBP,save10,Pending
19536,2963,2023-12-10,Retail,USD,SUMMER,Cancelled
19537,4837,2024-02-24,Online,EUR,SUMMER,Cancelled
19538,1569,2024-09-20,Retail,GBP,save10,Shipped
19539,3789,2023-10-29,Online,GBP,Discount20,Shipped
19540,1878,2024-12-27,Mobile,GBP,DISCOUNT20,Completed
19541,752,2024-03-31,Online,GBP,SAVE10,Completed
19542,160,2023-11-05,Online,GBP,Discount20,Completed
19543,710,2025-07-10,Online,GBP,,Completed
19544,2966,2025-03-17,Mobile,USD,SAVE10,Shipped
19545,1587,2024-06-24,Retail,EUR,DISCOUNT20,Cancelled
19546,2028,2024-01-31,Retail,EUR,SAVE10,Cancelled
19547,4399,2024-01-28,Mobile,USD,DISCOUNT20,Completed
19548,3688,2025-08-20,Retail,USD,SAVE10,Shipped
19549,2314,2024-01-06,Retail,EUR,DISCOUNT20,Pending
19550,3883,2024-09-21,Retail,GBP,SUMMER,Pending
19551,4692,2023-10-15,Online,USD,WELCOME,Pending
19552,1363,2023-11-04,Mobile,USD,Discount20,Shipped
19553,2672,2025-01-09,Online,GBP,,Pending
19554,4180,2025-05-03,Retail,USD,Discount20,Cancelled
19555,4331,2024-02-13,Retail,GBP,SUMMER,Pending
19556,4317,2024-03-19,Mobile,EUR,,Shipped
19557,1239,2023-11-15,Retail,USD,,Shipped
19558,4753,2025-05-20,Retail,GBP,SAVE10,Shipped
19559,4331,2025-04-08,Retail,GBP,WELCOME,Cancelled
19560,2171,2025-05-30,Mobile,USD,SAVE10,Cancelled
19561,4087,2025-08-07,Retail,USD,,Shipped
19562,2124,2025-06-14,Mobile,EUR,,Shipped
19563,762,2025-09-09,Retail,GBP,SAVE10,Shipped
19564,656,2023-09-30,Online,USD,save10,Shipped
19565,3521,2025-07-25,Mobile,USD,Discount20,Completed
19566,4835,2024-12-22,Online,USD,Discount20,Cancelled
19567,3995,2025-01-01,Online,GBP,SAVE10,Cancelled
19568,2938,2025-04-05,Online,USD,SAVE10,Completed
19569,1647,2025-09-09,Retail,GBP,DISCOUNT20,Shipped
19570,2569,2024-10-12,Retail,EUR,WELCOME,Shipped
19571,3074,2025-08-02,Retail,EUR,Discount20,Cancelled
19572,1195,2024-06-02,Online,GBP,,Shipped
19573,3095,2025-04-11,Retail,EUR,SUMMER,Completed
19574,3600,2024-04-03,Online,EUR,DISCOUNT20,Completed
19575,4207,2025-02-24,Online,EUR,SUMMER,Pending
19576,587,2024-11-09,Online,USD,save10,Completed
19577,4823,2023-10-24,Mobile,USD,save10,Completed
19578,3247,2024-11-29,Retail,EUR,Discount20,Cancelled
19579,1718,2024-06-28,Retail,GBP,SAVE10,Pending
19580,2664,2025-08-27,Online,GBP,SUMMER,Pending
19581,2424,2024-07-21,Online,EUR,,Cancelled
19582,4547,2024-06-17,Mobile,GBP,save10,Pending
19583,4261,2023-11-03,Mobile,USD,save10,Pending
19584,2738,2025-04-27,Online,EUR,WELCOME,Pending
19585,2232,2024-05-11,Retail,USD,DISCOUNT20,Completed
19586,3943,2025-03-24,Retail,USD,DISCOUNT20,Cancelled
19587,1658,2024-08-29,Mobile,GBP,DISCOUNT20,Shipped
19588,4757,2025-07-28,Retail,EUR,,Completed
19589,139,2025-03-03,Mobile,GBP,DISCOUNT20,Pending
19590,73,2025-08-16,Mobile,GBP,WELCOME,Cancelled
19591,4160,2023-11-20,Mobile,USD,Discount20,Cancelled
19592,515,2024-11-29,Retail,GBP,SUMMER,Completed
19593,2178,2025-08-23,Retail,EUR,,Pending
19594,2926,2024-11-07,Online,GBP,SUMMER,Shipped
19595,78,2024-02-13,Retail,GBP,save10,Completed
19596,774,2024-03-12,Mobile,EUR,DISCOUNT20,Pending
19597,3376,2024-01-15,Online,USD,WELCOME,Shipped
19598,2591,2024-01-26,Online,EUR,DISCOUNT20,Cancelled
19599,2882,2024-05-29,Mobile,USD,DISCOUNT20,Cancelled
19600,2046,2025-07-17,Mobile,EUR,,Cancelled
19601,4483,2025-02-22,Retail,GBP,SUMMER,Pending
19602,1577,2024-09-17,Online,USD,SUMMER,Cancelled
19603,4949,2024-02-23,Online,GBP,save10,Pending
19604,477,2024-07-31,Mobile,EUR,WELCOME,Completed
19605,4321,2023-12-07,Online,GBP,SUMMER,Cancelled
19606,50,2024-09-16,Retail,USD,SUMMER,Completed
19607,3074,2025-05-11,Online,GBP,,Cancelled
19608,747,2024-09-27,Mobile,EUR,SUMMER,Cancelled
19609,4571,2024-06-18,Online,USD,save10,Pending
19610,4424,2023-10-19,Retail,USD,save10,Shipped
19611,2659,2023-09-16,Mobile,EUR,SAVE10,Pending
19612,4389,2024-05-18,Online,USD,SAVE10,Cancelled
19613,473,2024-03-31,Retail,EUR,WELCOME,Shipped
19614,2046,2024-09-25,Mobile,GBP,SAVE10,Cancelled
19615,4685,2024-04-22,Online,EUR,,Pending
19616,2501,2024-03-20,Online,USD,WELCOME,Completed
19617,3298,2023-09-14,Online,GBP,WELCOME,Pending
19618,511,2025-04-22,Online,EUR,,Pending
19619,3179,2024-08-05,Mobile,GBP,WELCOME,Pending
19620,2331,2023-12-24,Online,EUR,Discount20,Pending
19621,4243,2024-05-12,Mobile,USD,Discount20,Cancelled
19622,3558,2024-12-22,Retail,USD,SAVE10,Shipped
19623,2349,2025-03-20,Mobile,EUR,DISCOUNT20,Shipped
19624,3309,2025-07-30,Retail,GBP,,Shipped
19625,3363,2024-01-15,Retail,EUR,DISCOUNT20,Pending
19626,723,2024-12-26,Mobile,USD,SUMMER,Cancelled
19627,4005,2025-04-15,Mobile,EUR,WELCOME,Completed
19628,4520,2024-06-02,Online,USD,WELCOME,Pending
19629,3851,2024-02-11,Retail,USD,DISCOUNT20,Cancelled
19630,1007,2024-01-07,Retail,GBP,SAVE10,Completed
19631,447,2025-02-12,Online,EUR,SAVE10,Shipped
19632,4387,2025-07-20,Retail,USD,WELCOME,Pending
19633,1953,2025-07-07,Retail,USD,Discount20,Pending
19634,104,2023-09-25,Retail,EUR,save10,Pending
19635,1649,2023-12-03,Mobile,GBP,Discount20,Pending
19636,3716,2025-02-19,Mobile,USD,SUMMER,Shipped
19637,4892,2025-04-22,Retail,EUR,WELCOME,Shipped
19638,655,2023-09-16,Retail,GBP,,Pending
19639,4519,2024-08-14,Retail,EUR,,Shipped
19640,4266,2024-12-20,Mobile,GBP,,Shipped
19641,1606,2025-03-14,Mobile,USD,Discount20,Pending
19642,4644,2024-05-20,Retail,EUR,SUMMER,Shipped
19643,3414,2025-04-18,Mobile,USD,save10,Pending
19644,2239,2025-01-09,Mobile,USD,DISCOUNT20,Cancelled
19645,3347,2024-11-29,Mobile,USD,DISCOUNT20,Cancelled
19646,4922,2024-03-01,Mobile,EUR,Discount20,Completed
19647,3557,2024-01-25,Retail,EUR,SAVE10,Completed
19648,3990,2024-12-28,Retail,GBP,,Completed
19649,4864,2023-10-02,Mobile,USD,SAVE10,Pending
19650,196,2025-03-01,Mobile,USD,,Shipped
19651,4170,2025-04-11,Online,USD,DISCOUNT20,Completed
19652,3492,2024-09-13,Mobile,GBP,WELCOME,Completed
19653,2520,2024-02-19,Retail,GBP,WELCOME,Completed
19654,1574,2023-12-28,Online,USD,,Shipped
19655,4889,2023-12-08,Online,GBP,DISCOUNT20,Pending
19656,1001,2024-09-23,Retail,EUR,save10,Cancelled
19657,1359,2025-06-25,Retail,USD,save10,Cancelled
19658,1855,2024-03-06,Mobile,GBP,WELCOME,Pending
19659,1519,2023-09-23,Online,USD,SAVE10,Shipped
19660,473,2024-10-09,Mobile,EUR,SAVE10,Shipped
19661,2731,2025-05-30,Retail,GBP,,Completed
19662,2187,2023-12-19,Retail,GBP,save10,Cancelled
19663,529,2024-01-06,Online,EUR,SUMMER,Pending
19664,4563,2024-09-10,Mobile,EUR,,Shipped
19665,423,2024-06-18,Retail,GBP,DISCOUNT20,Pending
19666,3447,2023-12-23,Mobile,EUR,WELCOME,Shipped
19667,4892,2024-11-23,Online,USD,WELCOME,Shipped
19668,868,2024-08-11,Mobile,USD,save10,Cancelled
19669,3835,2025-07-17,Retail,USD,DISCOUNT20,Pending
19670,710,2023-12-06,Retail,EUR,save10,Completed
19671,844,2024-12-23,Mobile,GBP,SUMMER,Pending
19672,3351,2025-02-09,Retail,EUR,DISCOUNT20,Pending
19673,213,2023-12-20,Retail,EUR,Discount20,Shipped
19674,1794,2024-12-22,Mobile,GBP,SUMMER,Cancelled
19675,2104,2024-02-06,Retail,GBP,SUMMER,Cancelled
19676,3467,2024-09-25,Mobile,GBP,DISCOUNT20,Cancelled
19677,2127,2023-12-15,Online,EUR,save10,Shipped
19678,1021,2024-11-01,Mobile,EUR,save10,Cancelled
19679,638,2025-09-07,Retail,GBP,save10,Shipped
19680,3988,2024-05-16,Online,USD,SAVE10,Cancelled
19681,4469,2023-10-20,Retail,EUR,WELCOME,Cancelled
19682,4229,2024-12-29,Mobile,USD,DISCOUNT20,Cancelled
19683,3308,2025-08-07,Retail,GBP,WELCOME,Completed
19684,606,2024-02-29,Retail,EUR,SUMMER,Completed
19685,2596,2023-12-20,Mobile,EUR,DISCOUNT20,Cancelled
19686,1466,2024-11-28,Online,GBP,DISCOUNT20,Cancelled
19687,1551,2025-07-26,Mobile,EUR,SAVE10,Completed
19688,3648,2025-03-28,Online,USD,SUMMER,Pending
19689,423,2025-03-05,Mobile,USD,save10,Pending
19690,412,2025-04-04,Retail,GBP,SAVE10,Pending
19691,3506,2023-12-06,Mobile,USD,DISCOUNT20,Cancelled
19692,4251,2024-03-02,Mobile,GBP,WELCOME,Completed
19693,2007,2024-01-05,Retail,USD,,Shipped
19694,1259,2024-12-27,Retail,GBP,SAVE10,Completed
19695,1130,2024-03-15,Retail,USD,DISCOUNT20,Cancelled
19696,50,2024-10-31,Retail,USD,save10,Cancelled
19697,4715,2024-08-29,Online,USD,DISCOUNT20,Completed
19698,4443,2024-11-05,Online,GBP,,Completed
19699,1902,2024-04-23,Retail,GBP,WELCOME,Pending
19700,2301,2024-10-31,Mobile,USD,WELCOME,Cancelled
19701,1497,2024-10-17,Online,GBP,Discount20,Shipped
19702,2598,2025-01-24,Retail,GBP,,Cancelled
19703,927,2024-10-11,Online,USD,SAVE10,Pending
19704,520,2025-02-16,Mobile,USD,Discount20,Pending
19705,1664,2024-07-17,Retail,USD,WELCOME,Completed
19706,2166,2023-11-15,Online,EUR,save10,Shipped
19707,2027,2024-05-01,Online,EUR,SUMMER,Pending
19708,2166,2025-08-10,Mobile,EUR,SUMMER,Cancelled
19709,1962,2025-06-28,Retail,GBP,SUMMER,Shipped
19710,4420,2024-07-08,Retail,GBP,save10,Shipped
19711,1992,2025-07-13,Online,USD,,Shipped
19712,3495,2024-11-27,Retail,USD,,Shipped
19713,2138,2025-05-25,Mobile,USD,DISCOUNT20,Cancelled
19714,2547,2024-02-14,Online,GBP,WELCOME,Cancelled
19715,1697,2023-10-05,Mobile,GBP,,Shipped
19716,3954,2025-06-04,Retail,EUR,DISCOUNT20,Shipped
19717,1135,2025-07-03,Online,USD,DISCOUNT20,Shipped
19718,1868,2023-11-10,Mobile,EUR,,Completed
19719,495,2023-11-30,Retail,GBP,,Completed
19720,1225,2025-07-04,Retail,EUR,Discount20,Cancelled
19721,3351,2024-06-14,Retail,GBP,Discount20,Completed
19722,3844,2025-05-26,Mobile,EUR,SAVE10,Pending
19723,559,2024-02-26,Retail,EUR,Discount20,Cancelled
19724,2956,2024-09-11,Retail,USD,SAVE10,Cancelled
19725,4530,2024-01-03,Mobile,USD,DISCOUNT20,Cancelled
19726,3657,2024-11-20,Mobile,GBP,DISCOUNT20,Completed
19727,4372,2024-07-06,Retail,EUR,save10,Shipped
19728,2657,2025-05-02,Retail,USD,SAVE10,Shipped
19729,459,2025-09-01,Retail,EUR,Discount20,Pending
19730,3168,2025-05-20,Retail,EUR,SAVE10,Shipped
19731,4685,2023-11-30,Retail,GBP,save10,Shipped
19732,4710,2023-11-04,Mobile,GBP,Discount20,Pending
19733,4234,2024-09-16,Retail,USD,save10,Completed
19734,4377,2024-05-09,Online,EUR,Discount20,Pending
19735,289,2023-10-19,Online,EUR,SUMMER,Pending
19736,520,2024-11-06,Retail,GBP,WELCOME,Completed
19737,2208,2024-01-31,Online,EUR,Discount20,Pending
19738,1362,2025-08-11,Online,EUR,SAVE10,Shipped
19739,3563,2025-02-27,Mobile,EUR,SAVE10,Shipped
19740,2071,2023-11-24,Online,EUR,SUMMER,Shipped
19741,1314,2024-01-26,Retail,GBP,,Shipped
19742,3335,2024-11-10,Online,GBP,SAVE10,Completed
19743,1672,2024-08-17,Online,USD,DISCOUNT20,Shipped
19744,3009,2023-09-13,Mobile,GBP,WELCOME,Completed
19745,3778,2025-08-13,Retail,EUR,WELCOME,Shipped
19746,2884,2024-07-20,Mobile,USD,SAVE10,Pending
19747,758,2024-06-05,Online,GBP,WELCOME,Cancelled
19748,2752,2025-01-01,Online,GBP,WELCOME,Cancelled
19749,4302,2025-05-31,Mobile,GBP,save10,Pending
19750,4825,2024-07-01,Mobile,GBP,Discount20,Shipped
19751,1024,2024-05-04,Mobile,USD,DISCOUNT20,Cancelled
19752,2644,2025-06-04,Retail,USD,SUMMER,Completed
19753,2661,2024-01-18,Retail,GBP,save10,Completed
19754,3295,2025-06-26,Mobile,USD,SUMMER,Cancelled
19755,4533,2025-08-14,Online,GBP,Discount20,Completed
19756,4059,2024-12-17,Mobile,GBP,WELCOME,Shipped
19757,3909,2023-10-30,Mobile,USD,Discount20,Shipped
19758,1842,2025-01-21,Retail,USD,SUMMER,Completed
19759,629,2024-05-23,Online,GBP,DISCOUNT20,Cancelled
19760,1736,2024-11-08,Retail,GBP,DISCOUNT20,Cancelled
19761,1093,2023-12-28,Retail,GBP,SAVE10,Completed
19762,215,2025-08-09,Mobile,EUR,DISCOUNT20,Completed
19763,4311,2025-01-12,Online,USD,,Shipped
19764,1992,2024-09-21,Online,GBP,SAVE10,Shipped
19765,3195,2025-01-09,Retail,GBP,DISCOUNT20,Shipped
19766,1787,2025-03-25,Retail,USD,SAVE10,Completed
19767,1717,2025-06-21,Mobile,USD,SAVE10,Shipped
19768,780,2023-11-25,Mobile,GBP,SUMMER,Shipped
19769,1633,2024-11-21,Online,USD,,Pending
19770,2453,2025-07-21,Mobile,EUR,Discount20,Completed
19771,4576,2025-01-20,Mobile,USD,DISCOUNT20,Cancelled
19772,4365,2024-03-20,Online,USD,DISCOUNT20,Cancelled
19773,3782,2024-10-20,Online,EUR,save10,Cancelled
19774,979,2024-06-26,Retail,USD,SUMMER,Pending
19775,4203,2023-12-02,Retail,EUR,,Cancelled
19776,4282,2025-03-05,Retail,GBP,SAVE10,Completed
19777,3355,2024-05-21,Mobile,GBP,Discount20,Completed
19778,1034,2024-10-19,Online,USD,,Shipped
19779,4446,2025-08-04,Retail,USD,save10,Completed
19780,4450,2024-03-10,Online,GBP,SUMMER,Shipped
19781,2626,2025-03-07,Online,GBP,WELCOME,Completed
19782,1182,2025-09-06,Mobile,GBP,SAVE10,Cancelled
19783,1295,2025-07-31,Retail,USD,,Pending
19784,4079,2024-04-27,Retail,EUR,SAVE10,Completed
19785,3474,2025-08-21,Retail,EUR,DISCOUNT20,Pending
19786,3881,2025-04-25,Online,USD,,Completed
19787,274,2025-03-22,Mobile,USD,WELCOME,Pending
19788,4911,2025-03-11,Mobile,USD,Discount20,Pending
19789,4987,2025-04-13,Online,EUR,SAVE10,Completed
19790,2304,2024-02-19,Online,EUR,DISCOUNT20,Pending
19791,927,2024-02-20,Retail,EUR,Discount20,Shipped
19792,4071,2024-12-06,Online,USD,SAVE10,Completed
19793,3326,2025-08-22,Retail,EUR,SAVE10,Completed
19794,2568,2024-04-23,Mobile,GBP,SUMMER,Pending
19795,319,2025-08-21,Mobile,GBP,WELCOME,Shipped
19796,2057,2025-04-16,Retail,USD,SAVE10,Cancelled
19797,2813,2024-03-03,Online,GBP,save10,Pending
19798,3510,2025-01-17,Online,USD,,Completed
19799,1561,2025-03-28,Retail,USD,save10,Shipped
19800,2744,2025-01-25,Retail,USD,,Cancelled
19801,2077,2024-02-04,Online,GBP,DISCOUNT20,Shipped
19802,1845,2024-08-29,Online,GBP,Discount20,Shipped
19803,1490,2025-02-14,Online,EUR,save10,Shipped
19804,1679,2023-12-12,Retail,EUR,,Shipped
19805,1339,2024-01-02,Retail,USD,SUMMER,Pending
19806,2726,2024-03-05,Online,GBP,Discount20,Pending
19807,3745,2024-04-05,Mobile,EUR,SUMMER,Completed
19808,3971,2025-05-23,Retail,EUR,WELCOME,Completed
19809,4639,2024-05-07,Retail,EUR,SUMMER,Cancelled
19810,4696,2025-06-07,Online,GBP,save10,Cancelled
19811,2185,2024-06-15,Retail,GBP,SUMMER,Completed
19812,3711,2024-12-01,Retail,EUR,DISCOUNT20,Cancelled
19813,4822,2024-02-22,Online,USD,WELCOME,Pending
19814,4532,2024-04-27,Retail,GBP,,Shipped
19815,3435,2025-06-09,Online,USD,Discount20,Completed
19816,2589,2023-10-07,Mobile,EUR,Discount20,Pending
19817,3880,2025-02-04,Online,EUR,,Completed
19818,4533,2025-07-11,Retail,GBP,SAVE10,Pending
19819,735,2025-05-11,Mobile,GBP,WELCOME,Pending
19820,4178,2024-12-11,Retail,GBP,SAVE10,Pending
19821,8,2023-09-25,Mobile,USD,SAVE10,Shipped
19822,2395,2023-09-17,Retail,USD,Discount20,Pending
19823,4320,2024-11-20,Mobile,GBP,save10,Pending
19824,3351,2023-11-02,Mobile,EUR,WELCOME,Shipped
19825,310,2025-03-01,Mobile,USD,SUMMER,Completed
19826,2098,2024-06-02,Online,GBP,DISCOUNT20,Completed
19827,4186,2025-07-01,Retail,GBP,WELCOME,Shipped
19828,2736,2024-08-08,Online,EUR,SUMMER,Shipped
19829,2211,2023-10-07,Mobile,GBP,DISCOUNT20,Completed
19830,4045,2025-04-03,Retail,USD,SAVE10,Shipped
19831,4198,2025-05-10,Online,USD,,Pending
19832,3763,2024-06-05,Mobile,USD,,Completed
19833,4740,2025-03-26,Mobile,GBP,save10,Cancelled
19834,1848,2024-06-19,Retail,EUR,SUMMER,Shipped
19835,3196,2024-03-08,Mobile,USD,SAVE10,Cancelled
19836,2781,2024-10-22,Online,USD,save10,Cancelled
19837,4391,2024-10-31,Mobile,USD,WELCOME,Cancelled
19838,4920,2023-10-07,Mobile,EUR,SAVE10,Completed
19839,3072,2025-03-21,Retail,USD,SUMMER,Completed
19840,4347,2024-12-05,Mobile,EUR,save10,Completed
19841,2868,2023-12-01,Retail,USD,WELCOME,Shipped
19842,4178,2025-01-23,Mobile,EUR,DISCOUNT20,Cancelled
19843,179,2025-01-17,Mobile,GBP,SAVE10,Completed
19844,2371,2024-05-07,Mobile,GBP,save10,Pending
19845,2700,2024-07-15,Online,USD,WELCOME,Cancelled
19846,1266,2025-02-11,Mobile,EUR,,Completed
19847,2629,2023-12-23,Mobile,EUR,DISCOUNT20,Completed
19848,3668,2025-05-28,Mobile,EUR,WELCOME,Completed
19849,396,2024-05-08,Mobile,GBP,,Completed
19850,2006,2025-09-05,Online,EUR,WELCOME,Cancelled
19851,2211,2023-12-08,Online,USD,SAVE10,Pending
19852,803,2024-05-20,Retail,GBP,,Shipped
19853,1280,2025-04-16,Online,GBP,Discount20,Pending
19854,4698,2024-10-31,Online,USD,,Completed
19855,3294,2025-03-10,Retail,USD,SUMMER,Pending
19856,2058,2025-05-24,Online,USD,,Cancelled
19857,1307,2023-11-06,Mobile,GBP,DISCOUNT20,Cancelled
19858,76,2025-03-10,Retail,EUR,SUMMER,Pending
19859,1916,2023-12-29,Mobile,EUR,SUMMER,Pending
19860,2449,2025-01-03,Retail,GBP,,Cancelled
19861,876,2024-04-19,Mobile,EUR,DISCOUNT20,Cancelled
19862,3653,2025-06-25,Online,GBP,,Pending
